projectName,typeName,methodName,locCovered
jbehave-core_jbehave-core,org.jbehave.core.steps.PatternVariantBuilderBehaviour,hasUnclosedBracket,14
jbehave-core_jbehave-core,org.jbehave.core.reporters.ANSIConsoleOutputBehaviour,shouldCodeInBlueNarrative,366
jbehave-core_jbehave-core,org.jbehave.core.reporters.FilePrintStreamFactoryBehaviour,shouldResolveOutputNameFromStoryLocationWithDefaultResolver,39
jbehave-core_jbehave-core,org.jbehave.core.steps.ConvertedParametersBehaviour,shouldIgnoreDefaultValueWhenConvertingAParameterThatIsFound,423
jbehave-core_jbehave-core,org.jbehave.core.steps.MarkUnmatchedStepsAsPendingBehaviour,shouldCreateExecutableStepsUponOutcomeAndScope,612
jbehave-core_jbehave-core,org.jbehave.core.io.StoryFinderBehaviour,shouldFindPathsFromJarPath,56
jbehave-core_jbehave-core,org.jbehave.core.embedder.EmbedderClassLoaderBehaviour,shouldIgnoreIfListOfClasspathElementsIsNull,52
jbehave-core_jbehave-core,org.jbehave.core.steps.ParameterConvertersBehaviour,shouldConvertNaNAndInfinityValuesToNumbers,34
jbehave-core_jbehave-core,org.jbehave.core.steps.StepCandidateBehaviour,shouldCreateStepFromTableValuesViaAnnotations,824
jbehave-core_jbehave-core,org.jbehave.core.configuration.AnnotationBuilderBehaviour,shouldReturnDependencies,19
jbehave-core_jbehave-core,org.jbehave.core.reporters.FreemarkerViewGeneratorBehaviour,shouldHandleMissingOutputDirectory,24
jbehave-core_jbehave-core,org.jbehave.core.model.ExamplesTableBehaviour,shouldFailToGetNonUniqueColumnFromTableWithDuplicateColumns,451
jbehave-core_jbehave-core,org.jbehave.core.embedder.MetaFilterBehaviour,shouldFilterByPresenceOfPropertyUsingGroovy,83
jbehave-core_jbehave-core,org.jbehave.core.i18n.LocalizedKeywordsBehaviour,shouldAllowSynonymsToOverrideABaseBundleForSameLocale,140
jbehave-core_jbehave-core,org.jbehave.core.steps.CompositeCandidateStepsBehaviour,shouldIgnoreCompositesIgnorableStep,802
jbehave-core_jbehave-core,org.jbehave.core.embedder.StoryMapperBehaviour,shouldMapStoriesAllowedByFilter,137
jbehave-core_jbehave-core,org.jbehave.core.reporters.FreemarkerViewGeneratorBehaviour,shouldFindIndexedReportFiles,37
jbehave-core_jbehave-core,org.jbehave.core.steps.MarkUnmatchedStepsAsPendingBehaviour,shouldCreateComment,270
jbehave-core_jbehave-core,org.jbehave.core.parsers.RegexStoryParserBehaviour,shouldParseStoryWithLifecycleAndStoryScope,773
jbehave-core_jbehave-core,org.jbehave.core.embedder.EmbedderBehaviour,shouldNotThrowExceptionIfScenariosFailedAndIgnoreFlagIsSet,415
jbehave-core_jbehave-core,org.jbehave.core.model.OutcomesTableBehaviour,shouldThrowExceptionIfOutcomesFail,192
jbehave-core_jbehave-core,org.jbehave.core.steps.ParameterConvertersBehaviour,shouldConvertFile,369
jbehave-core_jbehave-core,org.jbehave.core.model.ExamplesTableBehaviour,shouldParseTablePreservingWhitespace,502
jbehave-core_jbehave-core,org.jbehave.core.i18n.LocalizedKeywordsBehaviour,shouldShowKeywordsInToStringRepresentations,142
jbehave-core_jbehave-core,org.jbehave.core.io.StoryFinderBehaviour,shouldFindPathsAndPrefixThem,27
jbehave-core_jbehave-core,org.jbehave.core.junit.JUnit4StoryReporterBehaviour,shouldNotifyAboutLifecycleScenarioSteps,347
jbehave-core_jbehave-core,org.jbehave.core.io.JarFileScannerBehaviour,shouldThrowIllegalStateException,15
jbehave-core_jbehave-core,org.jbehave.core.model.ExamplesTableBehaviour,shouldParseTableWithCustomNestedTransformers,506
jbehave-core_jbehave-core,org.jbehave.core.reporters.NullStoryReporterBehaviour,shouldOnlyReportOverriddenMethods,718
jbehave-core_jbehave-core,org.jbehave.core.reporters.TemplateOutputBehaviour,shouldOutputStoryToXmlPendingMethod,1188
jbehave-core_jbehave-core,org.jbehave.core.embedder.ConcurrencyBehaviour,shouldCompleteXmlReportWhenStoryIsCancelled,3385
jbehave-core_jbehave-core,org.jbehave.core.steps.ParameterConvertersBehaviour,shouldCreateJsonFromResourceInput,152
jbehave-core_jbehave-core,org.jbehave.core.reporters.FreemarkerViewGeneratorBehaviour,shouldHandleInvalidReportFile,11
jbehave-core_jbehave-core,org.jbehave.core.steps.CompositeCandidateStepsBehaviour,shouldMatchCompositesWhenStepParameterIsProvided,1027
jbehave-core_jbehave-core,org.jbehave.core.steps.MarkUnmatchedStepsAsPendingBehaviour,shouldCreateExecutableStepsUponOutcome,614
jbehave-core_jbehave-core,org.jbehave.core.embedder.EmbedderBehaviour,shouldNotRunStoriesWithAnnotatedEmbedderRunnerIfNotEmbeddable,935
jbehave-core_jbehave-core,org.jbehave.core.steps.ParameterConvertersBehaviour,shouldConvertDateWithDefaultFormat,24
jbehave-core_jbehave-core,org.jbehave.core.embedder.ConcurrencyBehaviour,shouldAllowStoriesToBeCancelledByPaths,4478
jbehave-core_jbehave-core,org.jbehave.core.steps.MarkUnmatchedStepsAsPendingBehaviour,shouldCreatePendingStepsWhenCandidatesAreNotMatched,275
jbehave-core_jbehave-core,org.jbehave.core.embedder.ConcurrencyBehaviour,shouldAllowStoriesToBeCancelled,4479
jbehave-core_jbehave-core,org.jbehave.core.model.TablePropertiesBehaviour,canGetDefaultProperties,176
jbehave-core_jbehave-core,org.jbehave.core.steps.InstanceStepsFactoryBehaviour,shouldCreateCompositeCandidateSteps,297
jbehave-core_jbehave-core,org.jbehave.core.reporters.ANSIConsoleOutputBehaviour,shouldCodeInMagentaNotPerformedSteps,366
jbehave-core_jbehave-core,org.jbehave.core.parsers.RegexCompositeParserBehaviour,shouldParseCompositeStepWithLineBreaks,257
jbehave-core_jbehave-core,org.jbehave.core.reporters.StoryReporterBuilderBehaviour,shouldBuildWithCustomViewResources,500
jbehave-core_jbehave-core,org.jbehave.core.junit.JUnit4StoryReporterBehaviour,shouldNotNotifySubStepWithoutBeforeAction,231
jbehave-core_jbehave-core,org.jbehave.core.steps.StepFinderBehaviour,shouldFindMatching,889
jbehave-core_jbehave-core,org.jbehave.core.reporters.ANSIConsoleOutputBehaviour,shouldCodeInGreenSuccessfulSteps,366
jbehave-core_jbehave-core,org.jbehave.core.embedder.EmbedderBehaviour,shouldRunFailingStoriesAsPathsInBatchIfBatchFlagIsSet,1185
jbehave-core_jbehave-core,org.jbehave.core.embedder.EmbedderBehaviour,shouldThrowExceptionIfNoScenariosRunForStoriesAndIgnoreFlagIsNotSet,412
jbehave-core_jbehave-core,org.jbehave.core.io.StoryLoaderBehaviour,shouldNotLoadStoryFromClasspathIfClassloaderNotValid,15
jbehave-core_jbehave-core,org.jbehave.core.embedder.MetaFilterBehaviour,shouldFilterByAdditiveBooleanExpressionsUsingGroovy,83
jbehave-core_jbehave-core,org.jbehave.core.steps.ParameterConvertersBehaviour,shouldConvertBlankStringToEmptyCollection,384
jbehave-core_jbehave-core,org.jbehave.core.model.TableTransformersBehaviour,shouldTransformTableByReplacement,212
jbehave-core_jbehave-core,org.jbehave.core.parsers.RegexCompositeParserBehaviour,shouldParseCompositeStepWithCustomLocale,258
jbehave-core_jbehave-core,org.jbehave.core.reporters.FilePrintStreamFactoryBehaviour,shouldAllowOverrideOfDefaultConfiguration,52
jbehave-core_jbehave-core,org.jbehave.core.model.ExamplesTableBehaviour,shouldMapParametersToTypeWithAnnotatedFields,610
jbehave-core_jbehave-core,org.jbehave.core.parsers.RegexStoryParserBehaviour,shouldParseStoryWithDescriptionAndNarrative,694
jbehave-core_jbehave-core,org.jbehave.core.parsers.RegexStoryParserBehaviour,shouldParseStoryWithSimpleSteps,678
jbehave-core_jbehave-core,org.jbehave.core.steps.StepsBehaviour,shouldListCandidateStepsFromAnnotatedMethodsWithSingleAliasAndResources,878
jbehave-core_jbehave-core,org.jbehave.core.embedder.AllStepCandidatesBehaviour,shouldGetConditionalStepsAcrossSeveralClassesIfStepsAnnotatedWithCondition,847
jbehave-core_jbehave-core,org.jbehave.core.model.ExamplesTableFactoryBehaviour,shouldCreateExamplesTableWithParametersFromResourceInput,503
jbehave-core_jbehave-core,org.jbehave.core.condition.InstanceStepConditionMatcherBehaviour,shouldFailOnSeveralConditionInstancesOfOneClass,5
jbehave-core_jbehave-core,org.jbehave.core.parsers.RegexStoryParserBehaviour,shouldParseStoryWithLifecycleAfterUponOutcomeAndMetaFilter,960
jbehave-core_jbehave-core,org.jbehave.core.steps.ParameterConvertersBehaviour,shouldConvertValuesToNumbersWithDefaultNumberFormat,419
jbehave-core_jbehave-core,org.jbehave.core.reporters.PrintStreamOutputBehaviour,shouldOutputStoryToXml,1235
jbehave-core_jbehave-core,org.jbehave.core.parsers.RegexStoryParserBehaviour,shouldParseStoryAndProvideNameFromPath,583
jbehave-core_jbehave-core,org.jbehave.core.model.ExamplesTableBehaviour,shouldReturnNamedRowFromJaggedTable,458
jbehave-core_jbehave-core,org.jbehave.core.reporters.PrintStreamOutputBehaviour,shouldOutputStoryToHtmlWhenExcludedByFilter,701
jbehave-core_jbehave-core,org.jbehave.core.steps.ParameterConvertersBehaviour,shouldCreateJsonFromStringInput,163
jbehave-core_jbehave-core,org.jbehave.core.io.StoryPathResolverBehaviour,shouldResolveCamelCasedClassNameToUnderscoredNameWithExtensionStrippingExtraneousWord,36
jbehave-core_jbehave-core,org.jbehave.core.embedder.StoryManagerBehaviour,shouldEnsureStoryReportOutputDirectoryExistsWhenWritingStoryDurations,415
jbehave-core_jbehave-core,org.jbehave.core.reporters.PostStoryStatisticsCollectorBehaviour,shouldCollectStoryStatisticsWhenScenariosExcludedByFilter,531
jbehave-core_jbehave-core,org.jbehave.core.model.TablePropertiesBehaviour,canDecoratePropertyValuesToUpperAndLowerCase,182
jbehave-core_jbehave-core,org.jbehave.core.steps.StepCreatorBehaviour,shouldFailToMatchParametersByDelimitedNameWhenNullParameterReplacedPartially,657
jbehave-core_jbehave-core,org.jbehave.core.parsers.RegexCompositeParserBehaviour,shouldParseEmptySteps,169
jbehave-core_jbehave-core,org.jbehave.core.embedder.ConcurrencyBehaviour,shouldAllowStoriesToBeTimed,4407
jbehave-core_jbehave-core,org.jbehave.core.parsers.RegexStoryParserBehaviour,shouldParseStoryWithGivenStoriesWithAnchorParameters,714
jbehave-core_jbehave-core,org.jbehave.core.reporters.StepFailureDecoratorBehaviour,shouldJustDelegateAllReportingMethodsOtherThanFailure,584
jbehave-core_jbehave-core,org.jbehave.core.parsers.RegexCompositeParserBehaviour,shouldParseTwoCompositeStep,256
jbehave-core_jbehave-core,org.jbehave.core.junit.JUnit4StoryReporterBehaviour,failureInBeforeStoriesShouldCountOnce,252
jbehave-core_jbehave-core,org.jbehave.core.reporters.PrintStreamOutputBehaviour,shouldOutputStoryToTxt,1146
jbehave-core_jbehave-core,org.jbehave.core.parsers.RegexStoryParserBehaviour,shouldParseStoryWithLifecycle,769
jbehave-core_jbehave-core,org.jbehave.core.embedder.PerformableTreeBehaviour,shouldNotShareStoryPathBetweenThreads,1222
jbehave-core_jbehave-core,org.jbehave.core.io.RelativePathCalculatorBehaviour,shouldReturnPathsRelativeToFiles,14
jbehave-core_jbehave-core,org.jbehave.core.model.ExamplesTableBehaviour,shouldParseTableWithoutAnyBoundarySeparators,484
jbehave-core_jbehave-core,org.jbehave.core.model.TablePropertiesBehaviour,canTrimPropertyValuesByDefault,174
jbehave-core_jbehave-core,org.jbehave.core.steps.StepCreatorBehaviour,shouldNotInvokeAfterStepUponSuccessOutcomeMethodIfFailureOccurred,556
jbehave-core_jbehave-core,org.jbehave.core.io.StoryPathResolverBehaviour,shouldResolveCamelCasedClassNameToUnderscoredNameWithExtension,34
jbehave-core_jbehave-core,org.jbehave.core.parsers.RegexStoryParserBehaviour,shouldParseStoryWithSingleEmptyScenario,679
jbehave-core_jbehave-core,org.jbehave.core.io.RelativePathCalculatorBehaviour,shouldReturnAbsolutePaths,11
jbehave-core_jbehave-core,org.jbehave.core.steps.ParameterConvertersBehaviour,shouldConvertValuesToNumbersWithGermanNumberFormat,417
jbehave-core_jbehave-core,org.jbehave.core.embedder.EmbedderBehaviour,shouldReportAllStepdocs,1015
jbehave-core_jbehave-core,org.jbehave.core.embedder.EmbedderBehaviour,shouldNotThrowExceptionUponFailingStoriesAsPathsIfIgnoreFailureInStoriesFlagIsSet,1183
jbehave-core_jbehave-core,org.jbehave.core.model.ExamplesTableBehaviour,shouldConvertParameterValuesOfTableRowWithDefaults,671
jbehave-core_jbehave-core,org.jbehave.core.steps.ParameterConvertersBehaviour,shouldConvertEmptyStringToEmptyArray,372
jbehave-core_jbehave-core,org.jbehave.core.configuration.AnnotationBuilderBehaviour,shouldBuildWithCustomConfiguration,701
jbehave-core_jbehave-core,org.jbehave.core.junit.JUnit4StoryReporterBehaviour,shouldHandleExampleStepsInCombinationWithGivenStories,376
jbehave-core_jbehave-core,org.jbehave.core.embedder.AllStepCandidatesBehaviour,shouldFailOnDuplicateCandidatesInClassAndCompositee,944
jbehave-core_jbehave-core,org.jbehave.core.model.ExamplesTableBehaviour,shouldCreateEmptyTable,416
jbehave-core_jbehave-core,org.jbehave.core.io.StoryFinderBehaviour,shouldNormalisePaths,9
jbehave-core_jbehave-core,org.jbehave.core.failures.FailureStrategyBehaviour,shouldAllowFailuresToBeRethrown,3
jbehave-core_jbehave-core,org.jbehave.core.io.JarFileScannerBehaviour,shouldScanJarFromPathWithNoExcludes,36
jbehave-core_jbehave-core,org.jbehave.core.model.ExamplesTableBehaviour,shouldParseTableWithCommentsInValues,516
jbehave-core_jbehave-core,org.jbehave.core.steps.StepsBehaviour,shouldNotFailWithDuplicateCandidateFoundExceptionIfStepsWordingsDoNotMatchEachOther,959
jbehave-core_jbehave-core,org.jbehave.core.model.StoryMapsBehaviour,shouldMapStoriesByFilterInLanes,90
jbehave-core_jbehave-core,org.jbehave.core.io.StoryFinderBehaviour,shouldFindClassNamesAndTrasformThemIfMatchingExtension,30
jbehave-core_jbehave-core,org.jbehave.core.steps.StepCandidateBehaviour,shouldCreateStepFromTableValuesWhenHeadersDoNotMatchParameterNames,733
jbehave-core_jbehave-core,org.jbehave.core.io.UnderscoredToCapitalizedBehaviour,shouldResolveNameWithDefaultExtension,13
jbehave-core_jbehave-core,org.jbehave.core.io.StoryPathResolverBehaviour,shouldResolveCamelCasedClassNameWithNumbersTreatedAsUpperCaseLetters,31
jbehave-core_jbehave-core,org.jbehave.core.steps.StepCreatorBehaviour,shouldHandleFailureInParametrisedStep,571
jbehave-core_jbehave-core,org.jbehave.core.model.TablePropertiesBehaviour,canGetAllProperties,174
jbehave-core_jbehave-core,org.jbehave.core.parsers.RegexStoryParserBehaviour,shouldParseStoryWithScenarioContainingParametrisedGivenStories,769
jbehave-core_jbehave-core,org.jbehave.core.steps.ConvertedParametersBehaviour,shouldReturnDefaultValueWhenConvertingAParameterNotFound,332
jbehave-core_jbehave-core,org.jbehave.core.steps.PatternVariantBuilderBehaviour,shouldReturnFourVariantsForTwoPatternsWithOptionElementsWithWhitespaceCompression,34
jbehave-core_jbehave-core,org.jbehave.core.embedder.EmbedderBehaviour,shouldFindAndReportMatchingSteps,1030
jbehave-core_jbehave-core,org.jbehave.core.steps.ParameterConvertersBehaviour,shouldNotBeEqualJsonWithWhitespaces,163
jbehave-core_jbehave-core,org.jbehave.core.configuration.PropertyBasedConfigurationBehaviour,shouldUseSilentSuccessFilterConfiguredToDoSo,419
jbehave-core_jbehave-core,org.jbehave.core.steps.StepResultBehaviour,shouldDescribeResultToString,29
jbehave-core_jbehave-core,org.jbehave.core.reporters.FreemarkerViewGeneratorBehaviour,shouldFormatTimeDurantionInMillis,12
jbehave-core_jbehave-core,org.jbehave.core.embedder.EmbedderMonitorBehaviour,shouldDelegateOutput,10
jbehave-core_jbehave-core,org.jbehave.core.io.StoryNameResolverBehaviour,shouldResolveUnderscoredToCapitalized,13
jbehave-core_jbehave-core,org.jbehave.core.steps.StepCreatorBehaviour,shouldHandleObjectNotStoredFailure,703
jbehave-core_jbehave-core,org.jbehave.core.steps.ParameterConvertersBehaviour,shouldDefineDefaultConverters,323
jbehave-core_jbehave-core,org.jbehave.core.embedder.EmbedderClassLoaderBehaviour,shouldInstantiateNewStory,53
jbehave-core_jbehave-core,org.jbehave.core.embedder.ConcurrencyBehaviour,shouldFailOnTimeout,4054
jbehave-core_jbehave-core,org.jbehave.core.reporters.PrintStreamOutputBehaviour,shouldReportEventsToJsonOutputScenarioNestedGivenStoryWithSeveralRowsInExampleTable,900
jbehave-core_jbehave-core,org.jbehave.core.parsers.RegexStoryParserBehaviour,shouldIgnoreCommentsInMetaProperties,712
jbehave-core_jbehave-core,org.jbehave.core.junit.JUnit4StoryReporterBehaviour,shouldHandleIgnorableSteps,335
jbehave-core_jbehave-core,org.jbehave.core.junit.JUnit4DescriptionGeneratorBehaviour,shouldCountBeforeScenarioStepWithAnyAndNormalTypes,690
jbehave-core_jbehave-core,org.jbehave.core.reporters.FilePrintStreamFactoryBehaviour,shouldHandleStoryPathAsURLWithSpecifiedCodeSourceClass,53
jbehave-core_jbehave-core,org.jbehave.core.steps.StepCandidateBehaviour,shouldCreatePerformableStepWithResultThatDescribesTheStepPerformed,832
jbehave-core_jbehave-core,org.jbehave.core.parsers.RegexStoryParserBehaviour,shouldParseStoryWithLifecycleAndMultipleScopes,775
jbehave-core_jbehave-core,org.jbehave.core.configuration.AnnotationBuilderBehaviour,shouldBuildEmbedderWithAnnotatedControls,463
jbehave-core_jbehave-core,org.jbehave.core.model.ExamplesTableBehaviour,shouldHandleWrongNumberOfColumns,468
jbehave-core_jbehave-core,org.jbehave.core.parsers.RegexStoryParserBehaviour,shouldParseStoryWithMetaAndGivenStories,734
jbehave-core_jbehave-core,org.jbehave.core.embedder.EmbedderBehaviour,run,0
jbehave-core_jbehave-core,org.jbehave.core.junit.JUnit4StoryReporterBehaviour,shouldNotifyGivenStory,367
jbehave-core_jbehave-core,org.jbehave.core.steps.ParameterConvertersBehaviour,shouldMapListOfJsonsToType,163
jbehave-core_jbehave-core,org.jbehave.core.model.TablePropertiesBehaviour,canSetPropertiesWithMixedCharsInValues,174
jbehave-core_jbehave-core,org.jbehave.core.i18n.LocalizedKeywordsBehaviour,shouldAllowKeywordsInEnglishAsDefault,176
jbehave-core_jbehave-core,org.jbehave.core.embedder.EmbedderBehaviour,shouldAllowStringRepresentationOfEmbedder,360
jbehave-core_jbehave-core,org.jbehave.core.steps.ParameterConvertersBehaviour,shouldConvertEnum,16
jbehave-core_jbehave-core,org.jbehave.core.parsers.RegexStoryParserBehaviour,shouldParseStoryWithLifecycleAfterOnly,764
jbehave-core_jbehave-core,org.jbehave.core.junit.JUnit4StoryReporterBehaviour,shouldHandleFailedSteps,338
jbehave-core_jbehave-core,org.jbehave.core.model.OutcomesTableBehaviour,shouldDoNothingIfOutcomesVerified,177
jbehave-core_jbehave-core,org.jbehave.core.reporters.PrintStreamOutputBehaviour,shouldReportEventsToJsonOutputIfScenarioIsEmptyWithLifecycleExamplesTable,827
jbehave-core_jbehave-core,org.jbehave.core.model.ExamplesTableFactoryBehaviour,shouldCreateExamplesTableFromTableInput,484
jbehave-core_jbehave-core,org.jbehave.core.parsers.RegexStoryParserBehaviour,shouldParseStoryWithAllElements,850
jbehave-core_jbehave-core,org.jbehave.core.parsers.RegexPrefixCapturingPatternParserBehaviour,shouldMatchStepWithPatternsUsingCustomPrefix,76
jbehave-core_jbehave-core,org.jbehave.core.steps.StepCandidateBehaviour,shouldCreatePerformableStepUsingTheMatchedStringAndNamedParameterWithPartialValue,840
jbehave-core_jbehave-core,org.jbehave.core.junit.JUnit4DescriptionGeneratorBehaviour,shouldCountIgnoredSteps,758
jbehave-core_jbehave-core,org.jbehave.core.steps.ParameterConvertersBehaviour,shouldFailToConvertDateWithInvalidFormat,20
